company_name,company_name_chinese,source,keyword_found,context,url,timestamp
"Aller Aqua (Qingdao) Co., Ltd.",爱乐水产（青岛）有限公司,web_search,Ethoxyquin,实验所用18 个广陈皮样品由广东食品药品. 职业学院颜仁梁副研究员提供；甲醇、乙腈色谱. 级，德国CNW Technologies 公司；甲酸色谱级，德. 国SIGMA 公司。 ... 青岛尚好科技 ...,https://www.spgykj.com/cn/article/pdf/preview/f9c9ceb8-1475-4001-8380-953cdb5aafec.pdf,2025-04-14T10:50:10.445034
"Aller Aqua (Qingdao) Co., Ltd.",爱乐水产（青岛）有限公司,web_search,乙氧喹啉,"... 乙"":3361,""乚"":3362,""乛"":3363,""乜"":3364,""九"":3365,""乞"":3366,""也"":3367,""习 ... 啉"":4755,""啊"":4756,""啋"":4757,""啍"":4758,""啎"":4759,""問"":4760,""啐"":4761,""啑 ...",https://huggingface.co/jinaai/jina-embeddings-v2-base-zh/commit/b82c1df274dd8497af9aa693da72e23be035f758.diff?file=vocab.json,2025-04-14T10:50:10.445042
"Aller Aqua (Qingdao) Co., Ltd.",爱乐水产（青岛）有限公司,web_search,乙氧喹啉,工表年资月学作文报业新总单计的人第一结日中案生公课情题理简建员合习明历版方二程会部件目份项司大记发疫分三本划模务期书数...,https://pdfcoffee.com/taskpane-dict-pdf-free.html,2025-04-14T10:50:10.445051
"Aller Aqua (Qingdao) Co., Ltd.",爱乐水产（青岛）有限公司,web_search,乙氧喹啉,"浪潮集团有限公司. 750, 726, 2012GRC60055, 1，1，1-三氟-2，3-环氧丙烷, 威海新元化工有限公司. 751, 727, 2012GRC60056, 中高温高效磁控溅射复合膜层真空集热管, 济南桑乐 ...",https://www.most.gov.cn/tztg/201208/W020120817574639530872.xls,2025-04-14T10:50:10.445057
"Aller Aqua (Qingdao) Co., Ltd.",爱乐水产（青岛）有限公司,web_search,乙氧喹啉,饲料级乙氧基喹啉、丙酸钙、双乙酸钠、. 牛至香酚、大蒜素、维生素（II）. 饲添 ... 饲添（2004）1585 广东智威畜牧水产有限公司惠州基地. 合并. 广东省. 饲添（2004 ...,http://www.moa.gov.cn/gk/sygb/200507/P020180213580460100056.pdf,2025-04-14T10:50:10.445064
"Aller Aqua (Qingdao) Co., Ltd.",爱乐水产（青岛）有限公司,web_search,乙氧喹啉,"Nov 13, 2023 ... 正阳县天乐生物科技有限公司. FEN先生+图形. 有机肥料（粉状 ... 华北制药集团爱诺有限公司. 爱诺迅雷、图形. 6%春雷霉素水剂. 水稻. LSSZ-02 ...",http://www.greenfood.agri.cn/lsspxhpd/lsspsczl/szggls/202311/P020231123554112197357.pdf,2025-04-14T10:50:10.445070
"Aller Aqua (Qingdao) Co., Ltd.",爱乐水产（青岛）有限公司,web_search,乙氧喹啉,"Mar 4, 2025 ... Question about The Disgruntled Wives Club: “郑州找外围（外围主播）找外围[预约电话微信159-2069-7597]小乐蜘蛛池@wing86886.幼吕尘该琶苟退还邪萄傩 ...",https://www.goodreads.com/questions/15140219-159-2069-7597-Gvhty,2025-04-14T10:50:10.445076
"Aller Aqua (Qingdao) Co., Ltd.",爱乐水产（青岛）有限公司,web_search,乙氧喹啉,佛山市南海易乐工程塑料有限公司. 1228. 2008GRE00034 精密全自动视觉无铅锡膏 ... 中国石油化工有限公司青岛安全工程研究. 院. 1588. 2009GR513001 FV-10石油蜡类加氢 ...,https://most.gov.cn/tztg/200811/P020081120369342651227.pdf,2025-04-14T10:50:10.445083
"Aller Aqua (Qingdao) Co., Ltd.",爱乐水产（青岛）有限公司,web_search,乙氧喹啉,"Mar 3, 2025 ... NguyetAnh XuanThao 杭州外围小姐空降[预约电话微信1166-7670-6944]提供高质量小姐上门服务快速选照片安排面到付款30分钟内到达凭糠嗣沂偕亮匦沂偶焚 ...",https://www.goodreads.com/questions/14648355-135-0150-5342-WKftn,2025-04-14T10:50:10.445088
"Aller Aqua (Qingdao) Co., Ltd.",爱乐水产（青岛）有限公司,web_search,乙氧喹啉,刘孝乐、朱丹、钱进、许军、. 彭红、李平、刘智. 2. ZL03117484.1. 一种治疗抑郁症的药物及其制备方法. 四川济生堂药业有限公司. 郭礼新. 3. ZL200410023289.5.,https://www.cnipa.gov.cn/module/download/downfile.jsp?classid=0&showname=5.%E7%AC%AC%E4%BA%8C%E5%8D%81%E4%B8%89%E5%B1%8A%E4%B8%AD%E5%9B%BD%E4%B8%93%E5%88%A9%E4%BC%98%E7%A7%80%E5%A5%96%E9%A1%B9%E7%9B%AE%E5%90%8D%E5%8D%95.pdf&filename=1e9b889c56e94e189fdef5bdd24307e1.pdf,2025-04-14T10:50:10.445094
"Aller Aqua (Qingdao) Co., Ltd.",爱乐水产（青岛）有限公司,web_search,乙氧喹啉,... 氧体. 材料标准化. 技术委员会. 中国电子科技集团公司. 第九研究所. 4. 20233942-T-333 ... 有限. 公司等. 5. 20233943-T-348. 水路旅客运输服务. 质量要求. 推荐. 修订. GB/ ...,http://www.cacm.org.cn/wp-content/uploads/2024/02/64%E5%8F%B7%E6%96%87%E4%BB%B6-%E5%9B%BD%E5%AE%B6%E6%A0%87%E5%87%86%E5%8C%96%E7%AE%A1%E7%90%86%E5%A7%94%E5%91%98%E4%BC%9A%E5%85%B3%E4%BA%8E%E4%B8%8B%E8%BE%BE2023%E5%B9%B4%E5%9B%BD%E5%AE%B6%E6%A0%87%E5%87%86%E5%A4%8D%E5%AE%A1%E4%BF%AE%E8%AE%A2%E8%AE%A1%E5%88%92%E7%9A%84%E9%80%9A%E7%9F%A5%EF%BC%88%E5%9B%BD%E6%A0%87%E5%A7%94%E5%8F%912023%E3%80%9064%E3%80%91%E5%8F%B7%EF%BC%89.pdf,2025-04-14T10:50:10.445100
"Aller Aqua (Qingdao) Co., Ltd.",爱乐水产（青岛）有限公司,web_search,乙氧喹啉,安徽爱乐新材料科技有限公司. 1694 20243400001314.1. 手工馍直纹开丝设备. 9. 安徽恒 ... 威海柏林圣康空氧科技有限公司. 2050 20233700000573.8. 吸水纸. 4. 诺宸股份 ...,https://www.syippc.cn/userfiles/2baa8571dc0b4b0a97683b23a19e6d47/files/cms/article/2025/02/2024%E5%B9%B4%E5%BA%A6%E4%B8%93%E5%88%A9%E5%AF%86%E9%9B%86%E5%9E%8B%E4%BA%A7%E5%93%81%E5%90%8D%E5%8D%95.pdf,2025-04-14T10:50:10.445106
"Aller Aqua (Qingdao) Co., Ltd.",爱乐水产（青岛）有限公司,web_search,乙氧喹啉,"Jun 29, 2010 ... 诸暨市乐佳机电有限公司. 703, 685, 2010GRC20102, 18650型磷酸铁锂高 ... 山东省滨州港友发水产有限公司. 931, 907, 2010GRC60047, 脑血疏口服液, 山东 ...",https://www.gov.cn/gzdt/att/att/site1/20100629/0019b90463ff0d93d85503.xls,2025-04-14T10:50:10.445116
"Aller Aqua (Qingdao) Co., Ltd.",爱乐水产（青岛）有限公司,web_search,乙氧基喹啉,... 乙氧基喹啉为标准进行比较。 然而，欧洲食品安全局(EFSA) 在2015年的一项审查中 ... Aller Aqua +45 70 22 19 10 www.aller-aqua.com PROFILE: aqfeed.info/e/961.,https://issuu.com/international_aquafeed/docs/iaf2211_cn_web,2025-04-14T10:50:10.445122
"Aller Aqua (Qingdao) Co., Ltd.",爱乐水产（青岛）有限公司,web_search,乙氧基喹啉,"... 乙"":3361,""乚"":3362,""乛"":3363,""乜"":3364,""九"":3365,""乞"":3366,""也"":3367,""习"":3368,""乡"":3369,""乣"":3370,""书"":3371,""乩"":3372,""乭"":3373,""乮"":3374,""买"":3375,""乱 ...",https://huggingface.co/jinaai/jina-embeddings-v2-base-zh/commit/b82c1df274dd8497af9aa693da72e23be035f758.diff?file=vocab.json,2025-04-14T10:50:10.445128
"Aller Aqua (Qingdao) Co., Ltd.",爱乐水产（青岛）有限公司,web_search,乙氧基喹啉,工表年资月学作文报业新总单计的人第一结日中案生公课情题理简建员合习明历版方二程会部件目份项司大记发疫分三本划模务期书数...,https://pdfcoffee.com/taskpane-dict-pdf-free.html,2025-04-14T10:50:10.445135
"Aller Aqua (Qingdao) Co., Ltd.",爱乐水产（青岛）有限公司,web_search,乙氧基喹啉,"山东豪迈机械科技股份有限公司. 758, 734, 2012GRC60063, 炸药混装车ZJV5250XZHSD, 中集车辆（山东）有限公司. 759, 735, 2012GRC60064, γ-氯丙基三乙氧基硅烷, 淄博市临淄齐 ...",https://www.most.gov.cn/tztg/201208/W020120817574639530872.xls,2025-04-14T10:50:10.445141
"Aller Aqua (Qingdao) Co., Ltd.",爱乐水产（青岛）有限公司,web_search,乙氧基喹啉,饲料级乙氧基喹啉、丙酸钙、双乙酸钠、. 牛至香酚、大蒜素、维生素（II）. 饲添 ... 饲添（2004）1585 广东智威畜牧水产有限公司惠州基地. 合并. 广东省. 饲添（2004 ...,http://www.moa.gov.cn/gk/sygb/200507/P020180213580460100056.pdf,2025-04-14T10:50:10.445147
"Aller Aqua (Qingdao) Co., Ltd.",爱乐水产（青岛）有限公司,web_search,乙氧基喹啉,"Nov 13, 2023 ... 正阳县天乐生物科技有限公司. FEN先生+图形. 有机肥料（粉状 ... 华北制药集团爱诺有限公司. 爱诺迅雷、图形. 6%春雷霉素水剂. 水稻. LSSZ-02 ...",http://www.greenfood.agri.cn/lsspxhpd/lsspsczl/szggls/202311/P020231123554112197357.pdf,2025-04-14T10:50:10.445154
"Aller Aqua (Qingdao) Co., Ltd.",爱乐水产（青岛）有限公司,web_search,乙氧基喹啉,"Mar 4, 2025 ... Question about The Disgruntled Wives Club: “郑州找外围（外围主播）找外围[预约电话微信159-2069-7597]小乐蜘蛛池@wing86886.幼吕尘该琶苟退还邪萄傩 ...",https://www.goodreads.com/questions/15140219-159-2069-7597-Gvhty,2025-04-14T10:50:10.445160
"Aller Aqua (Qingdao) Co., Ltd.",爱乐水产（青岛）有限公司,web_search,乙氧基喹啉,"中捷机床有限公司. 199. 2008GRB01008 重型燃机热端涡轮叶片. 沈阳中科三耐新材料有限公司. 200. 2008GRB01009. 精细化工中间体4-乙氧基-β,β-二甲基. 苯乙醇. 沈阳化工研究 ...",https://most.gov.cn/tztg/200811/P020081120369342651227.pdf,2025-04-14T10:50:10.445166
"Aller Aqua (Qingdao) Co., Ltd.",爱乐水产（青岛）有限公司,web_search,乙氧基喹啉,"Mar 3, 2025 ... NguyetAnh XuanThao 杭州外围小姐空降[预约电话微信1166-7670-6944]提供高质量小姐上门服务快速选照片安排面到付款30分钟内到达凭糠嗣沂偕亮匦沂偶焚 ...",https://www.goodreads.com/questions/14648355-135-0150-5342-WKftn,2025-04-14T10:50:10.445172
"Aller Aqua (Qingdao) Co., Ltd.",爱乐水产（青岛）有限公司,web_search,乙氧基喹啉,"Jun 29, 2010 ... 上海兰基斯软件有限公司. 395, 380, 2010GRC00084, 环氧底漆6008, 紫荆花 ... 山东省滨州港友发水产有限公司. 931, 907, 2010GRC60047, 脑血疏口服液, 山东 ...",https://www.gov.cn/gzdt/att/att/site1/20100629/0019b90463ff0d93d85503.xls,2025-04-14T10:50:10.445177
"Aller Aqua (Qingdao) Co., Ltd.",爱乐水产（青岛）有限公司,web_search,乙氧基喹啉,刘孝乐、朱丹、钱进、许军、. 彭红、李平、刘智. 2. ZL03117484.1. 一种治疗抑郁症的药物及其制备方法. 四川济生堂药业有限公司. 郭礼新. 3. ZL200410023289.5.,https://www.cnipa.gov.cn/module/download/downfile.jsp?classid=0&showname=5.%E7%AC%AC%E4%BA%8C%E5%8D%81%E4%B8%89%E5%B1%8A%E4%B8%AD%E5%9B%BD%E4%B8%93%E5%88%A9%E4%BC%98%E7%A7%80%E5%A5%96%E9%A1%B9%E7%9B%AE%E5%90%8D%E5%8D%95.pdf&filename=1e9b889c56e94e189fdef5bdd24307e1.pdf,2025-04-14T10:50:10.445184
"Aller Aqua (Qingdao) Co., Ltd.",爱乐水产（青岛）有限公司,web_search,乙氧基喹啉,安徽爱乐新材料科技有限公司. 1694 20243400001314.1. 手工馍直纹开丝设备. 9. 安徽恒 ... γ-氯丙基三乙氧基硅烷. 7. 江西晨光新材料股份有限公司. 1896 ...,https://www.syippc.cn/userfiles/2baa8571dc0b4b0a97683b23a19e6d47/files/cms/article/2025/02/2024%E5%B9%B4%E5%BA%A6%E4%B8%93%E5%88%A9%E5%AF%86%E9%9B%86%E5%9E%8B%E4%BA%A7%E5%93%81%E5%90%8D%E5%8D%95.pdf,2025-04-14T10:50:10.445190
"Aller Aqua (Qingdao) Co., Ltd.",爱乐水产（青岛）有限公司,web_search,乙氧基喹啉,... 氧体. 材料标准化. 技术委员会. 中国电子科技集团公司. 第九研究所. 4. 20233942-T-333 ... 有限. 公司等. 5. 20233943-T-348. 水路旅客运输服务. 质量要求. 推荐. 修订. GB/ ...,http://www.cacm.org.cn/wp-content/uploads/2024/02/64%E5%8F%B7%E6%96%87%E4%BB%B6-%E5%9B%BD%E5%AE%B6%E6%A0%87%E5%87%86%E5%8C%96%E7%AE%A1%E7%90%86%E5%A7%94%E5%91%98%E4%BC%9A%E5%85%B3%E4%BA%8E%E4%B8%8B%E8%BE%BE2023%E5%B9%B4%E5%9B%BD%E5%AE%B6%E6%A0%87%E5%87%86%E5%A4%8D%E5%AE%A1%E4%BF%AE%E8%AE%A2%E8%AE%A1%E5%88%92%E7%9A%84%E9%80%9A%E7%9F%A5%EF%BC%88%E5%9B%BD%E6%A0%87%E5%A7%94%E5%8F%912023%E3%80%9064%E3%80%91%E5%8F%B7%EF%BC%89.pdf,2025-04-14T10:50:10.445196
"Aller Aqua (Qingdao) Co., Ltd.",爱乐水产（青岛）有限公司,web_search,"1,2-二氢-6-乙氧基-2,2,4-三甲基喹","... 1 @@ +{""<s>"":0,""<pad>"":1,""</s>"":2,""<unk>"":3,""<mask>"":4,""\u0000"":5,""\u0001"":6,""\u0002"":7,""\u0003"":8,""\u0004"":9,""\u0005"":10,""\u0006"":11,""\u0007"":12,"" ...",https://huggingface.co/jinaai/jina-embeddings-v2-base-zh/commit/b82c1df274dd8497af9aa693da72e23be035f758.diff?file=vocab.json,2025-04-14T10:50:10.445203
"Aller Aqua (Qingdao) Co., Ltd.",爱乐水产（青岛）有限公司,web_search,"1,2-二氢-6-乙氧基-2,2,4-三甲基喹",工表年资月学作文报业新总单计的人第一结日中案生公课情题理简建员合习明历版方二程会部件目份项司大记发疫分三本划模务期书数...,https://pdfcoffee.com/taskpane-dict-pdf-free.html,2025-04-14T10:50:10.445209
"Aller Aqua (Qingdao) Co., Ltd.",爱乐水产（青岛）有限公司,web_search,"1,2-二氢-6-乙氧基-2,2,4-三甲基喹","1，1，1-三氟-2，3-环氧丙烷, 威海新元化工有限公司. 751, 727, 2012GRC60056, 中 ... 际华三五四二纺织有限公司. 839, 812, 2012GRD10029, 高、低温水高效换热器, 大冶斯瑞 ...",https://www.most.gov.cn/tztg/201208/W020120817574639530872.xls,2025-04-14T10:50:10.445215
"Aller Aqua (Qingdao) Co., Ltd.",爱乐水产（青岛）有限公司,web_search,"1,2-二氢-6-乙氧基-2,2,4-三甲基喹","中捷机床有限公司. 199. 2008GRB01008 重型燃机热端涡轮叶片. 沈阳中科三耐新材料有限公司. 200. 2008GRB01009. 精细化工中间体4-乙氧基-β,β-二甲基. 苯乙醇. 沈阳化工研究 ...",https://most.gov.cn/tztg/200811/P020081120369342651227.pdf,2025-04-14T10:50:10.445221
"Aller Aqua (Qingdao) Co., Ltd.",爱乐水产（青岛）有限公司,web_search,"1,2-二氢-6-乙氧基-2,2,4-三甲基喹","一种处理制备2，6-二甲酚. 的工艺污水的方法. 南通星辰合成材料有限. 公司 ... 含2-甲基-3,4,5-三氟苯液晶. 化合物的液晶组合物及其. 应用. 北京八亿时空液晶科技.",https://www.cnipa.gov.cn/module/download/downfile.jsp?classid=0&showname=%E7%AC%AC%E4%BA%8C%E5%8D%81%E4%B8%89%E5%B1%8A%E4%B8%AD%E5%9B%BD%E4%B8%93%E5%88%A9%E5%A5%96%E9%A2%84%E8%8E%B7%E5%A5%96%E9%A1%B9%E7%9B%AE.pdf&filename=b07b20a87aa442c58f8a788c1b980cc5.pdf,2025-04-14T10:50:10.445227
"Aller Aqua (Qingdao) Co., Ltd.",爱乐水产（青岛）有限公司,web_search,"1,2-二氢-6-乙氧基-2,2,4-三甲基喹","Mar 8, 2021 ... 磺胺二甲氧基嘧啶2.0. 四环素类. 牛/奶. 牛奶中四环素类药物残留检测 ... 3-甲基喹噁啉-2-羧酸10. 50. 硝基咪唑类. 猪/肉. 动物源食品中甲硝唑、地美硝 ...",http://www.moa.gov.cn/nybgb/2021/202103/202111/P020211103314584494255.pdf,2025-04-14T10:50:10.445233
"Aller Aqua (Qingdao) Co., Ltd.",爱乐水产（青岛）有限公司,web_search,"1,2-二氢-6-乙氧基-2,2,4-三甲基喹","Jun 29, 2010 ... 苏州热工研究院有限公司. 577, 561, 2010GRC10179, 电子元件烧成气氛炉, 苏州汇科机电设备有限公司. 578, 562, 2010GRC10180, 4,4-二甲基三苯胺(OLED材料 ...",https://www.gov.cn/gzdt/att/att/site1/20100629/0019b90463ff0d93d85503.xls,2025-04-14T10:50:10.445240
"Aller Aqua (Qingdao) Co., Ltd.",爱乐水产（青岛）有限公司,web_search,"1,2-二氢-6-乙氧基-2,2,4-三甲基喹","萬基建築有限公司. MANKEY CONSTRUCTION COMPANY LIMITED, 35. N/180503, 2021/09/09 ... 本發明涉及6-（（2-氯-4-氟苄基）磺酰基）-3-羥基環己-1-烯-1-甲酸乙酯或其 ...",https://bo.io.gov.mo/bo/ii/2021/40/economia01_cn.asp?mobile=1,2025-04-14T10:50:10.445246
"Aller Aqua (Qingdao) Co., Ltd.",爱乐水产（青岛）有限公司,web_search,"1,2-二氢-6-乙氧基-2,2,4-三甲基喹","青岛科技大学. 基于富钙生物炭的多重改性及其结构和吸附. 性能研究. 杨晓宇. 刘娟. 260. 青岛科技大学. 新型碱性离子液体催化转化CO2 制备喹唑啉. -2,4(1H,3H)-二酮及其 ...",http://edu.shandong.gov.cn/module/download/downfile.jsp?classid=0&filename=df1c3b775ccb40748702c3ffa35defa9.pdf,2025-04-14T10:50:10.445252
"Aller Aqua (Qingdao) Co., Ltd.",爱乐水产（青岛）有限公司,web_search,"1,2-二氢-6-乙氧基-2,2,4-三甲基喹","[73] 權利人: 第一三共歐洲有限公司. 地址: Zielstattstrasse 48, 81379 ... [54] 標題: 1，4-［二（1，2-苯并異硒唑-3（2H）-酮）］丁烷及其組合物的醫藥用途 ...",https://bo.io.gov.mo/bo/ii/2024/40/economia01_cn.asp?printer=1,2025-04-14T10:50:10.445257
"Aller Aqua (Qingdao) Co., Ltd.",爱乐水产（青岛）有限公司,web_search,"1,2-二氢-6-乙氧基-2,2,4-三甲基喹","瑞舒伐他汀钙6-[(1E)-2-[4-(4-氟苯基)-6-异丙. 基-2-[甲基(甲磺酰)氨基]-5-嘧啶]乙烯基]-2,2-. 二甲基-1,3-二氧六环-4-乙酸叔丁酯. 12. 江苏阿尔法药业股份有限公司. 858 ...",https://www.syippc.cn/userfiles/2baa8571dc0b4b0a97683b23a19e6d47/files/cms/article/2025/02/2024%E5%B9%B4%E5%BA%A6%E4%B8%93%E5%88%A9%E5%AF%86%E9%9B%86%E5%9E%8B%E4%BA%A7%E5%93%81%E5%90%8D%E5%8D%95.pdf,2025-04-14T10:50:10.445264
"Aller Aqua (Qingdao) Co., Ltd.",爱乐水产（青岛）有限公司,web_search,"1,2-二氢-6-乙氧基-2,2,4-三甲基喹","[57] 摘要: 本文提供了使用7-氯-2-（4-（3-甲氧基氮雜環丁烷-1-基）環己基）-2,4-二甲基-N-（（6-甲基-4-（甲硫基）-2-氧代-1,2-二氫吡啶-3-基）甲基）苯并[d][1,3]間二氧雜環戊烯-5- ...",https://bo.io.gov.mo/bo/ii/2024/36/economia01_cn.asp?mobile=1,2025-04-14T10:50:10.445270
"Aller Aqua (Qingdao) Co., Ltd.",爱乐水产（青岛）有限公司,web_search,山道喹,"Mar 3, 2025 ... Question about The Disgruntled Wives Club: “长沙（外围）中高端外围上门服务[预约电话微信132-0269-9532]谙胸玖履锌煞背俜古橙捞浩堑蚊室?”",https://www.goodreads.com/questions/14583160-135-0150-5342-XSMOO,2025-04-14T10:50:10.445276
"Aller Aqua (Qingdao) Co., Ltd.",爱乐水产（青岛）有限公司,web_search,山道喹,"Jan 17, 2025 ... 米樂醫療科技有限公司. 中國. 河南省鄭州市航空港區. 星港路6 號. [740/ 註冊 ... 青岛百洋医药股份有限公司. 中國. 山东省青岛市. 市北区开封路88 号.",https://www.ipd.gov.hk/hkipjournal/17012025/PUBLICATION_TYPE_ACCEPTANCE_FOR_REGISTRATION_FULL_VERSION_1-5.pdf,2025-04-14T10:50:10.445282
"Aller Aqua (Qingdao) Co., Ltd.",爱乐水产（青岛）有限公司,web_search,山道喹,"Mar 4, 2025 ... Question about Calliope: “珠海大圈的外围联系方式[预约电话微信132-0269-9532]邓么堂么治哦成伦潭滞衫褐捌偶炔?”",https://www.goodreads.com/questions/14592015-135-0150-5342-cxxSN,2025-04-14T10:50:10.445289
"Aller Aqua (Qingdao) Co., Ltd.",爱乐水产（青岛）有限公司,web_search,山道喹,... 公司；甲酸色谱级，德. 国SIGMA 公司。 ExionLC AD 超高效液相色谱仪美国Sciex. 公司；QTrap 6500+高灵敏度质谱仪美国Sciex 公. 司；Heraeus Fresco17 离心机美国Thermo ...,https://www.spgykj.com/cn/article/pdf/preview/f9c9ceb8-1475-4001-8380-953cdb5aafec.pdf,2025-04-14T10:50:10.445295
"Aller Aqua (Qingdao) Co., Ltd.",爱乐水产（青岛）有限公司,web_search,山道喹,Question about The Disgruntled Wives Club: “宁波（外围）中高端外围上门服务[预约电话微信152-9811-8840]哦友沼持徊煤昧床嗜仓糠炯量倚我?”,https://www.goodreads.com/questions/13457761-135-0150-5342-VxsuD,2025-04-14T10:50:10.445301
"Aller Aqua (Qingdao) Co., Ltd.",爱乐水产（青岛）有限公司,web_search,山道喹,... 乐乒乓乔乖乗乘乙乜九乞也习乡书乩买乱乳乾了予争事二于亏云互五井亘亚些亜亟亡亢 ... 喹喺喻喽嗅嗑嗒嗓嗔嗖嗜嗝嗟嗡嗣嗤嗦嗨嗪嗬嗯嗲嗳嗷嗽嘀嘅嘈嘉嘌嘎嘘嘚嘛嘞 ...,https://huggingface.co/IDEA-CCNL/Randeng-Pegasus-238M-Summary-Chinese/resolve/main/vocab.txt?download=true,2025-04-14T10:50:10.445307
"Aller Aqua (Qingdao) Co., Ltd.",爱乐水产（青岛）有限公司,web_search,山道喹,"Mar 3, 2025 ... PhuongHien QuynhLien 武汉（小姐约炮）约炮[预约电话微信1166-7670-6944]提供高质量小姐上门服务快速选照片安排面到付款30分钟内到达巴实乐僮谢侵裙衙 ...",https://www.goodreads.com/questions/14648724-135-0150-5342-uhWrt,2025-04-14T10:50:10.445313
"Aller Aqua (Qingdao) Co., Ltd.",爱乐水产（青岛）有限公司,web_search,山道喹,... 爱aiai 皑皑aib 癌皑aibj 呆板aic 艾蔼aida 挨打aidk 哀悼aidl 爱戴aids 挨冻aie ... 公司bhgx 北回归线bhh' 白花花bhhv 帮会bhhy 不怀好意bhi 蚌bhj 帮镑bhjc ...,https://github.com/yifeikong/vimim_data/blob/master/data/vimim.nature.txt,2025-04-14T10:50:10.445318
"Aller Aqua (Qingdao) Co., Ltd.",爱乐水产（青岛）有限公司,web_search,山道喹,"... 公司管理区省“ ” 了大服务本有人《 多》 不工作】 < 到"" 上网站【 技术新Journal ... 有限com 下万搜索性在线查看图收藏人民建设注册推荐部产品所有你看! 元发表 ...",https://raw.githubusercontent.com/tesseract-ocr/langdata/master/chi_sim/chi_sim.wordlist,2025-04-14T10:50:10.445325
"Aller Aqua (Qingdao) Co., Ltd.",爱乐水产（青岛）有限公司,web_search,山道喹,... 乐 adqi 10 其名 adqk 10 项链 adql 10 欺负 adqm 10 基金 adqq 10 藏独 adqt 10 ... 爱又恨 cecn 10 勇夺 cedf 10 能耗 cedi 10 能耐 cedm 10 通达 cedp 10 柔肠 ...,https://github.com/KyleBing/rime-wubi86-jidian/blob/master/wubi86_jidian.dict.yaml,2025-04-14T10:50:10.445331
"Aller Aqua (Qingdao) Co., Ltd.",爱乐水产（青岛）有限公司,web_search,虎皮灵,... co 1239078 eng pa 1236802 eng thought 1232849 eng might 1231960 eng yet ... ltd 657479 eng primari 657019 eng string 657019 eng inc 656432 eng desktop ...,https://huggingface.co/InfiniFlow/huqie/resolve/main/huqie.txt?download=true,2025-04-14T10:50:10.445338
"Aller Aqua (Qingdao) Co., Ltd.",爱乐水产（青岛）有限公司,web_search,虎皮灵,工表年资月学作文报业新总单计的人第一结日中案生公课情题理简建员合习明历版方二程会部件目份项司大记发疫分三本划模务期书数...,https://pdfcoffee.com/taskpane-dict-pdf-free.html,2025-04-14T10:50:10.445344
"Aller Aqua (Qingdao) Co., Ltd.",爱乐水产（青岛）有限公司,web_search,虎皮灵,"青岛优鹅有爱餐饮连锁有限公司, 烟台创涵文化产业有限公司. 840, 838, 62618444, 1 ... 安阳乐比乐饮品有限公司, 郑州中诚知识产权代理有限公司. 1032, 1030, 62718485, 5 ...",https://www.cnipa.gov.cn/attach/0/edf5e32a4d30442cb5ce310e236f2060.xlsx,2025-04-14T10:50:10.445350
"Aller Aqua (Qingdao) Co., Ltd.",爱乐水产（青岛）有限公司,web_search,虎皮灵,"... 公司, 深圳市大鹏新区葵涌街道葵新社区灵海路2号东创智能科技产业园2栋厂房101, 大麦皮尔森（啤酒）, /, 735mL/瓶，≥4.1%vol, 深圳市正欣精酿啤酒有限 ... 虎皮凤爪（卤香味 ...",https://amr.sz.gov.cn/attachment/1/1527/1527863/11914224.xlsx,2025-04-14T10:50:10.445356
"Aller Aqua (Qingdao) Co., Ltd.",爱乐水产（青岛）有限公司,web_search,虎皮灵,"Jan 23, 2025 ... 广西果生源农业有限公司. 914510223273201538. 241. 百色芒果. 田东县榆乐水产养殖家庭农场92451022MACAE5K991. 242. 百色芒果. 广西田阳那利投资开发有限 ...",https://www.cnipa.gov.cn/module/download/down.jsp?i_ID=197447&colID=74,2025-04-14T10:50:10.445362
"Aller Aqua (Qingdao) Co., Ltd.",爱乐水产（青岛）有限公司,web_search,虎皮灵,"Dec 26, 2024 ... 宋胜清青岛金胶港水产有限公司. 韩彩锋青岛胶研种苗有限公司. 李环宇青岛 ... 郑昌柱山东泉灵酒庄有限公司. 张晓英山东蓬勃生物科技有限公司. 邢传艳 ...",http://gb.shandong.gov.cn/art/2024/12/26/art_100623_45462.html,2025-04-14T10:50:10.445368
"Aller Aqua (Qingdao) Co., Ltd.",爱乐水产（青岛）有限公司,web_search,虎皮灵,"水产制品, /. 157, 154, 上海得众食品有限公司第一分公司, 上海市松江区车墩镇新车公路418弄5号2层, 奥乐齐商业（上海）有限公司长宁第三分公司, 上海, 海捕淡干虾皮, 100克（ ...",https://scjgj.sh.gov.cn/cmsres/97/97767e0f9e1a4b1eaf0e3ef223c04af1/dbb83e6a73ca3764a546a8bd55d30910.xls,2025-04-14T10:50:10.445373
"Aller Aqua (Qingdao) Co., Ltd.",爱乐水产（青岛）有限公司,web_search,虎皮灵,... 爱尚舒逸家具经营部. 822302057224142. 无锡市崇安区云清家电经营部 ... 乐家用电器经营部. 822552054110968. 株洲市亲兄弟超市经营部. 822567054110306. 怀化市美丽之 ...,https://creditcard.cmbc.com.cn/active/wap/wonderful/active/bljjfykxz/bljjf.pdf,2025-04-14T10:50:10.445379
